day;timestamp;buyer;seller;symbol;currency;price;quantity
-2;16700;;;BANANAS;SEASHELLS;4994.0;4
-2;16800;;;BANANAS;SEASHELLS;4999.0;2
-2;17300;;;PEARLS;SEASHELLS;10002.0;1
-2;17800;;;BANANAS;SEASHELLS;4995.0;5
-2;18100;;;BANANAS;SEASHELLS;4992.0;1
-2;18200;;;BANANAS;SEASHELLS;4994.0;5
-2;18200;;;PEARLS;SEASHELLS;9998.0;1
-2;18300;;;PEARLS;SEASHELLS;10005.0;2
-2;18300;;;PEARLS;SEASHELLS;9998.0;1
-2;18300;;;BANANAS;SEASHELLS;4998.0;2
-2;18500;;;PEARLS;SEASHELLS;10005.0;5
-2;18600;;;BANANAS;SEASHELLS;4993.0;1
-2;19200;;;BANANAS;SEASHELLS;4992.0;1
-2;19400;;;BANANAS;SEASHELLS;4991.0;1
-2;19500;;;PEARLS;SEASHELLS;10002.0;1
-2;19600;;;BANANAS;SEASHELLS;4995.0;1
-2;19600;;;PEARLS;SEASHELLS;10002.0;1
-2;19900;;;PEARLS;SEASHELLS;10002.0;1
-2;20200;;;PEARLS;SEASHELLS;10002.0;1
-2;20300;;;BANANAS;SEASHELLS;4998.0;1
-2;20300;;;BANANAS;SEASHELLS;4997.0;1
-2;20300;;;BANANAS;SEASHELLS;4998.0;5
-2;20300;;;BANANAS;SEASHELLS;4996.0;5
-2;20400;;;BANANAS;SEASHELLS;4992.0;2
-2;20600;;;PEARLS;SEASHELLS;9998.0;1
-2;20600;;;PEARLS;SEASHELLS;9995.0;9
-2;20900;;;BANANAS;SEASHELLS;4998.0;1
-2;20900;;;PEARLS;SEASHELLS;9998.0;1
-2;21300;;;BANANAS;SEASHELLS;4996.0;1
-2;21300;;;PEARLS;SEASHELLS;10002.0;1
-2;22300;;;BANANAS;SEASHELLS;4990.0;1
-2;22700;;;PEARLS;SEASHELLS;9998.0;1
-2;23000;;;PEARLS;SEASHELLS;9998.0;4
-2;23100;;;BANANAS;SEASHELLS;4990.0;1
-2;23300;;;PEARLS;SEASHELLS;9998.0;2
-2;23900;;;PEARLS;SEASHELLS;9998.0;3
-2;23900;;;PEARLS;SEASHELLS;9995.0;8
-2;24300;;;PEARLS;SEASHELLS;10002.0;1
-2;24500;;;BANANAS;SEASHELLS;4993.0;1
-2;24600;;;BANANAS;SEASHELLS;4994.0;16
-2;24600;;;PEARLS;SEASHELLS;9996.0;2
-2;24600;;;PEARLS;SEASHELLS;9996.0;2
-2;25100;;;BANANAS;SEASHELLS;4992.0;1
-2;25100;;;PEARLS;SEASHELLS;10002.0;1
-2;25600;;;PEARLS;SEASHELLS;10004.0;2
-2;25600;;;BANANAS;SEASHELLS;4993.0;2
-2;25700;;;PEARLS;SEASHELLS;10002.0;8
-2;25700;;;PEARLS;SEASHELLS;10002.0;3
-2;26300;;;BANANAS;SEASHELLS;4986.0;1
-2;26400;;;BANANAS;SEASHELLS;4985.0;1
-2;26400;;;PEARLS;SEASHELLS;10005.0;9
-2;26600;;;BANANAS;SEASHELLS;4991.0;15
-2;26700;;;BANANAS;SEASHELLS;4990.0;1
-2;27000;;;PEARLS;SEASHELLS;10002.0;1
-2;27200;;;BANANAS;SEASHELLS;4985.0;1
-2;27700;;;PEARLS;SEASHELLS;9998.0;1
-2;27700;;;PEARLS;SEASHELLS;9998.0;3
-2;27900;;;PEARLS;SEASHELLS;10002.0;4
-2;28000;;;PEARLS;SEASHELLS;10005.0;1
-2;28000;;;BANANAS;SEASHELLS;4991.0;1
-2;28300;;;BANANAS;SEASHELLS;4985.0;12
-2;28300;;;PEARLS;SEASHELLS;9998.0;1
-2;28300;;;BANANAS;SEASHELLS;4985.0;1
-2;28300;;;PEARLS;SEASHELLS;9998.0;2
-2;28300;;;BANANAS;SEASHELLS;4985.0;2
-2;28500;;;BANANAS;SEASHELLS;4985.0;3
-2;28600;;;BANANAS;SEASHELLS;4989.0;1
-2;28600;;;BANANAS;SEASHELLS;4989.0;2
-2;28600;;;PEARLS;SEASHELLS;9998.0;1
-2;29400;;;PEARLS;SEASHELLS;10005.0;2
-2;29400;;;BANANAS;SEASHELLS;4990.0;2
-2;29500;;;PEARLS;SEASHELLS;9998.0;3
-2;29500;;;PEARLS;SEASHELLS;9998.0;2
-2;29900;;;BANANAS;SEASHELLS;4989.0;5
-2;29900;;;BANANAS;SEASHELLS;4990.0;1
-2;30300;;;BANANAS;SEASHELLS;4989.0;1
-2;30400;;;BANANAS;SEASHELLS;4984.0;1
-2;30400;;;PEARLS;SEASHELLS;10004.0;1
-2;30400;;;PEARLS;SEASHELLS;10004.0;6
-2;30900;;;BANANAS;SEASHELLS;4984.0;1
-2;31000;;;PEARLS;SEASHELLS;9996.0;1
-2;31000;;;BANANAS;SEASHELLS;4984.0;1
-2;31200;;;BANANAS;SEASHELLS;4985.0;1
-2;31300;;;PEARLS;SEASHELLS;9998.0;1
-2;31300;;;BANANAS;SEASHELLS;4990.0;1
-2;31600;;;PEARLS;SEASHELLS;10002.0;3
-2;31800;;;PEARLS;SEASHELLS;10002.0;1
-2;32100;;;PEARLS;SEASHELLS;10002.0;4
-2;32500;;;PEARLS;SEASHELLS;10002.0;1
-2;32700;;;BANANAS;SEASHELLS;4987.0;1
-2;32800;;;PEARLS;SEASHELLS;9996.0;2
-2;32800;;;PEARLS;SEASHELLS;9995.0;2
-2;32800;;;BANANAS;SEASHELLS;4982.0;2
-2;33100;;;BANANAS;SEASHELLS;4987.0;8
-2;33100;;;BANANAS;SEASHELLS;4987.0;5
-2;33200;;;BANANAS;SEASHELLS;4983.0;1
-2;33300;;;BANANAS;SEASHELLS;4988.0;1
-2;33500;;;PEARLS;SEASHELLS;10002.0;3
-2;33800;;;BANANAS;SEASHELLS;4983.0;2
-2;33900;;;BANANAS;SEASHELLS;4987.0;1
-2;34000;;;BANANAS;SEASHELLS;4988.0;1
-2;34000;;;PEARLS;SEASHELLS;9998.0;1
-2;34100;;;PEARLS;SEASHELLS;10002.0;1
-2;34900;;;BANANAS;SEASHELLS;4981.0;1
-2;35300;;;BANANAS;SEASHELLS;4981.0;1
-2;35600;;;PEARLS;SEASHELLS;10002.0;1
-2;35700;;;BANANAS;SEASHELLS;4982.0;14
-2;35700;;;BANANAS;SEASHELLS;4982.0;1
-2;36300;;;BANANAS;SEASHELLS;4989.0;1
-2;36300;;;PEARLS;SEASHELLS;10005.0;1
-2;36500;;;PEARLS;SEASHELLS;10005.0;4
-2;36800;;;BANANAS;SEASHELLS;4982.0;1
-2;37300;;;BANANAS;SEASHELLS;4983.0;1
-2;37400;;;PEARLS;SEASHELLS;10002.0;1
-2;37400;;;BANANAS;SEASHELLS;4984.0;2
-2;37900;;;PEARLS;SEASHELLS;9995.0;4
-2;38300;;;BANANAS;SEASHELLS;4990.0;13
-2;38400;;;PEARLS;SEASHELLS;10004.0;2
-2;38500;;;PEARLS;SEASHELLS;10002.0;6
-2;38500;;;BANANAS;SEASHELLS;4989.0;1
-2;38900;;;BANANAS;SEASHELLS;4984.0;1
-2;38900;;;BANANAS;SEASHELLS;4984.0;2
-2;38900;;;PEARLS;SEASHELLS;9995.0;2
-2;39100;;;PEARLS;SEASHELLS;10002.0;5
-2;39300;;;PEARLS;SEASHELLS;9996.0;1
-2;39300;;;BANANAS;SEASHELLS;4984.0;1
-2;39400;;;BANANAS;SEASHELLS;4984.0;1
-2;39500;;;BANANAS;SEASHELLS;4989.0;1
-2;40500;;;BANANAS;SEASHELLS;4983.0;1
-2;40600;;;BANANAS;SEASHELLS;4983.0;1
-2;41100;;;BANANAS;SEASHELLS;4983.0;1
-2;41500;;;PEARLS;SEASHELLS;10002.0;1
-2;41500;;;PEARLS;SEASHELLS;10000.0;2
-2;41600;;;BANANAS;SEASHELLS;4982.0;1
-2;41600;;;PEARLS;SEASHELLS;9995.0;1
-2;42300;;;BANANAS;SEASHELLS;4987.0;7
-2;42900;;;BANANAS;SEASHELLS;4988.0;1
-2;42900;;;PEARLS;SEASHELLS;10002.0;1
-2;43100;;;BANANAS;SEASHELLS;4990.0;2
-2;43100;;;PEARLS;SEASHELLS;10005.0;2
-2;43400;;;PEARLS;SEASHELLS;10002.0;1
-2;43500;;;BANANAS;SEASHELLS;4984.0;1
-2;43700;;;PEARLS;SEASHELLS;9998.0;1
-2;43900;;;PEARLS;SEASHELLS;10004.0;2
-2;43900;;;BANANAS;SEASHELLS;4984.0;1
-2;43900;;;BANANAS;SEASHELLS;4990.0;2
-2;44000;;;PEARLS;SEASHELLS;9998.0;1
-2;44700;;;BANANAS;SEASHELLS;4989.0;1
-2;44800;;;PEARLS;SEASHELLS;9996.0;1
-2;45100;;;PEARLS;SEASHELLS;9996.0;1
-2;45100;;;BANANAS;SEASHELLS;4986.0;1
-2;45600;;;BANANAS;SEASHELLS;4990.0;8
-2;45800;;;PEARLS;SEASHELLS;9996.0;10
-2;45800;;;BANANAS;SEASHELLS;4987.0;1
-2;45800;;;PEARLS;SEASHELLS;9996.0;1
-2;45900;;;BANANAS;SEASHELLS;4991.0;8
-2;45900;;;BANANAS;SEASHELLS;4991.0;4
-2;46200;;;PEARLS;SEASHELLS;9998.0;1
-2;46300;;;PEARLS;SEASHELLS;9995.0;1
-2;46300;;;BANANAS;SEASHELLS;4987.0;1
-2;46800;;;PEARLS;SEASHELLS;9996.0;1
-2;46800;;;BANANAS;SEASHELLS;4988.0;2
-2;46800;;;BANANAS;SEASHELLS;4988.0;1
-2;47200;;;BANANAS;SEASHELLS;4993.0;1
-2;47300;;;BANANAS;SEASHELLS;4988.0;2
-2;47400;;;BANANAS;SEASHELLS;4987.0;1
-2;47700;;;BANANAS;SEASHELLS;4988.0;1
-2;48200;;;BANANAS;SEASHELLS;4990.0;5
-2;48300;;;PEARLS;SEASHELLS;9995.0;1
-2;48300;;;BANANAS;SEASHELLS;4991.0;1
-2;48600;;;PEARLS;SEASHELLS;10004.0;1
-2;48600;;;BANANAS;SEASHELLS;4992.0;1
-2;48600;;;BANANAS;SEASHELLS;4989.0;1
-2;48900;;;BANANAS;SEASHELLS;4990.0;1
-2;49300;;;BANANAS;SEASHELLS;4996.0;1
-2;49300;;;PEARLS;SEASHELLS;10005.0;1
-2;49400;;;BANANAS;SEASHELLS;4990.0;1
-2;49700;;;PEARLS;SEASHELLS;9995.0;2
-2;49700;;;BANANAS;SEASHELLS;4990.0;2
-2;49900;;;BANANAS;SEASHELLS;4989.0;1
-2;50200;;;PEARLS;SEASHELLS;9996.0;1
-2;50200;;;BANANAS;SEASHELLS;4990.0;1
-2;50300;;;BANANAS;SEASHELLS;4989.0;1
-2;50400;;;BANANAS;SEASHELLS;4989.0;2
-2;50400;;;PEARLS;SEASHELLS;9996.0;2
-2;50900;;;PEARLS;SEASHELLS;9996.0;2
-2;51000;;;BANANAS;SEASHELLS;4989.0;1
-2;51000;;;PEARLS;SEASHELLS;9998.0;1
-2;51300;;;BANANAS;SEASHELLS;4994.0;1
-2;51500;;;BANANAS;SEASHELLS;4988.0;13
-2;51600;;;BANANAS;SEASHELLS;4993.0;1
-2;51600;;;PEARLS;SEASHELLS;10002.0;1
-2;51900;;;PEARLS;SEASHELLS;10002.0;2
-2;52000;;;PEARLS;SEASHELLS;9998.0;2
-2;52200;;;BANANAS;SEASHELLS;4989.0;1
-2;52300;;;BANANAS;SEASHELLS;4988.0;1
-2;52700;;;PEARLS;SEASHELLS;10002.0;3
-2;53000;;;PEARLS;SEASHELLS;9998.0;1
-2;53200;;;PEARLS;SEASHELLS;10002.0;1
-2;53300;;;PEARLS;SEASHELLS;9998.0;2
-2;53400;;;BANANAS;SEASHELLS;4994.0;10
-2;53500;;;BANANAS;SEASHELLS;4993.0;1
-2;53600;;;BANANAS;SEASHELLS;4988.0;2
-2;53600;;;BANANAS;SEASHELLS;4987.0;1
-2;53600;;;BANANAS;SEASHELLS;4988.0;15
-2;53600;;;PEARLS;SEASHELLS;9998.0;1
-2;53700;;;PEARLS;SEASHELLS;10004.0;2
-2;53700;;;BANANAS;SEASHELLS;4989.0;2
-2;53900;;;PEARLS;SEASHELLS;10002.0;1
-2;54300;;;PEARLS;SEASHELLS;9998.0;1
-2;54600;;;PEARLS;SEASHELLS;9996.0;1
-2;54600;;;PEARLS;SEASHELLS;9996.0;5
-2;54600;;;BANANAS;SEASHELLS;4990.0;1
-2;54600;;;BANANAS;SEASHELLS;4991.0;3
-2;54700;;;BANANAS;SEASHELLS;4995.0;1
-2;54900;;;PEARLS;SEASHELLS;10002.0;3
-2;55200;;;BANANAS;SEASHELLS;4995.0;1
-2;56100;;;BANANAS;SEASHELLS;4996.0;1
-2;56100;;;PEARLS;SEASHELLS;10004.0;1
-2;56500;;;PEARLS;SEASHELLS;9998.0;1
-2;56500;;;BANANAS;SEASHELLS;4991.0;1
-2;56500;;;BANANAS;SEASHELLS;4995.0;11
-2;56700;;;PEARLS;SEASHELLS;10002.0;1
-2;56700;;;BANANAS;SEASHELLS;4991.0;4
-2;56700;;;BANANAS;SEASHELLS;4991.0;2
-2;57000;;;PEARLS;SEASHELLS;10004.0;1
-2;57000;;;BANANAS;SEASHELLS;4997.0;1
-2;57100;;;PEARLS;SEASHELLS;10002.0;1
-2;57200;;;PEARLS;SEASHELLS;10002.0;1
-2;57300;;;PEARLS;SEASHELLS;10002.0;1
-2;57400;;;BANANAS;SEASHELLS;4997.0;1
-2;57700;;;BANANAS;SEASHELLS;4991.0;1
-2;57700;;;PEARLS;SEASHELLS;10002.0;2
-2;57800;;;BANANAS;SEASHELLS;4990.0;1
-2;58000;;;BANANAS;SEASHELLS;4991.0;1
-2;58400;;;PEARLS;SEASHELLS;9996.0;1
-2;58600;;;BANANAS;SEASHELLS;4995.0;10
-2;58600;;;PEARLS;SEASHELLS;9998.0;1
-2;58800;;;BANANAS;SEASHELLS;4989.0;1
-2;59500;;;PEARLS;SEASHELLS;10005.0;4
-2;59700;;;PEARLS;SEASHELLS;10002.0;6
-2;60000;;;BANANAS;SEASHELLS;4991.0;1
-2;60200;;;BANANAS;SEASHELLS;4988.0;1
-2;60200;;;PEARLS;SEASHELLS;9996.0;1
-2;60200;;;PEARLS;SEASHELLS;9996.0;1
-2;60200;;;BANANAS;SEASHELLS;4988.0;1
-2;60300;;;PEARLS;SEASHELLS;9996.0;2
-2;60300;;;PEARLS;SEASHELLS;9996.0;6
-2;60300;;;BANANAS;SEASHELLS;4991.0;13
-2;60400;;;PEARLS;SEASHELLS;9998.0;1
-2;60500;;;PEARLS;SEASHELLS;9998.0;1
-2;60600;;;BANANAS;SEASHELLS;4988.0;1
-2;60800;;;BANANAS;SEASHELLS;4987.0;2
-2;61100;;;PEARLS;SEASHELLS;10005.0;2
-2;61100;;;PEARLS;SEASHELLS;10002.0;1
-2;61100;;;BANANAS;SEASHELLS;4994.0;2
-2;61300;;;BANANAS;SEASHELLS;4992.0;1
-2;62300;;;PEARLS;SEASHELLS;10004.0;1
-2;62300;;;BANANAS;SEASHELLS;4995.0;1
-2;62400;;;BANANAS;SEASHELLS;4989.0;5
-2;62500;;;BANANAS;SEASHELLS;4992.0;3
-2;62500;;;BANANAS;SEASHELLS;4992.0;2
-2;62600;;;BANANAS;SEASHELLS;4988.0;1
-2;62900;;;BANANAS;SEASHELLS;4990.0;15
-2;62900;;;BANANAS;SEASHELLS;4990.0;1
-2;63200;;;PEARLS;SEASHELLS;9998.0;1
-2;63200;;;BANANAS;SEASHELLS;4991.0;1
-2;63300;;;BANANAS;SEASHELLS;4996.0;2
-2;63300;;;PEARLS;SEASHELLS;9998.0;1
-2;63500;;;PEARLS;SEASHELLS;9998.0;6
-2;63700;;;PEARLS;SEASHELLS;9996.0;1
-2;64200;;;BANANAS;SEASHELLS;4989.0;2
-2;64200;;;PEARLS;SEASHELLS;9995.0;2
-2;64500;;;PEARLS;SEASHELLS;10005.0;2
-2;64500;;;BANANAS;SEASHELLS;4994.0;1
-2;64500;;;PEARLS;SEASHELLS;10002.0;1
-2;64500;;;BANANAS;SEASHELLS;4994.0;1
-2;64900;;;PEARLS;SEASHELLS;10005.0;2
-2;65300;;;PEARLS;SEASHELLS;10000.0;2
-2;65300;;;PEARLS;SEASHELLS;9998.0;1
-2;65400;;;BANANAS;SEASHELLS;4987.0;1
-2;65500;;;PEARLS;SEASHELLS;9998.0;1
-2;65600;;;BANANAS;SEASHELLS;4986.0;1
-2;65600;;;PEARLS;SEASHELLS;9995.0;1
-2;65800;;;PEARLS;SEASHELLS;9996.0;1
-2;65800;;;BANANAS;SEASHELLS;4986.0;1
-2;65900;;;PEARLS;SEASHELLS;9998.0;1
-2;66000;;;PEARLS;SEASHELLS;9998.0;1
-2;66700;;;PEARLS;SEASHELLS;9998.0;2
-2;67000;;;BANANAS;SEASHELLS;4985.0;1
-2;67200;;;BANANAS;SEASHELLS;4989.0;1
-2;67400;;;BANANAS;SEASHELLS;4983.0;2
-2;67400;;;PEARLS;SEASHELLS;9996.0;1
-2;67500;;;BANANAS;SEASHELLS;4984.0;2
-2;67500;;;BANANAS;SEASHELLS;4984.0;6
-2;67900;;;PEARLS;SEASHELLS;9998.0;2
-2;67900;;;BANANAS;SEASHELLS;4984.0;2
-2;67900;;;BANANAS;SEASHELLS;4986.0;1
-2;68000;;;PEARLS;SEASHELLS;10002.0;5
-2;68000;;;BANANAS;SEASHELLS;4984.0;1
-2;68000;;;PEARLS;SEASHELLS;10005.0;3
-2;68100;;;PEARLS;SEASHELLS;10002.0;1
-2;68200;;;BANANAS;SEASHELLS;4989.0;1
-2;68300;;;BANANAS;SEASHELLS;4983.0;1
-2;68500;;;BANANAS;SEASHELLS;4990.0;2
-2;68500;;;PEARLS;SEASHELLS;10002.0;1
-2;68500;;;BANANAS;SEASHELLS;4990.0;10
-2;68800;;;BANANAS;SEASHELLS;4985.0;9
-2;68900;;;BANANAS;SEASHELLS;4989.0;1
-2;68900;;;PEARLS;SEASHELLS;10002.0;1
-2;69300;;;PEARLS;SEASHELLS;10005.0;2
-2;69300;;;BANANAS;SEASHELLS;4990.0;2
-2;69400;;;BANANAS;SEASHELLS;4989.0;1
-2;69600;;;BANANAS;SEASHELLS;4985.0;2
-2;70400;;;BANANAS;SEASHELLS;4980.0;1
-2;70500;;;BANANAS;SEASHELLS;4979.0;3
-2;70700;;;BANANAS;SEASHELLS;4980.0;10
-2;71400;;;BANANAS;SEASHELLS;4980.0;1
-2;71600;;;PEARLS;SEASHELLS;9995.0;10
-2;73400;;;BANANAS;SEASHELLS;4982.0;1
-2;73700;;;BANANAS;SEASHELLS;4987.0;9
-2;73900;;;BANANAS;SEASHELLS;4980.0;1
-2;74100;;;PEARLS;SEASHELLS;10002.0;1
-2;74200;;;BANANAS;SEASHELLS;4984.0;1
-2;74300;;;BANANAS;SEASHELLS;4983.0;1
-2;74400;;;PEARLS;SEASHELLS;10004.0;1
-2;74400;;;BANANAS;SEASHELLS;4985.0;2
-2;74900;;;PEARLS;SEASHELLS;10002.0;1
-2;75200;;;BANANAS;SEASHELLS;4978.0;1
-2;75200;;;PEARLS;SEASHELLS;9996.0;1
-2;75300;;;BANANAS;SEASHELLS;4983.0;3
-2;75500;;;BANANAS;SEASHELLS;4979.0;1
-2;76200;;;BANANAS;SEASHELLS;4979.0;6
-2;76200;;;BANANAS;SEASHELLS;4979.0;5
-2;76400;;;BANANAS;SEASHELLS;4978.0;1
-2;76400;;;PEARLS;SEASHELLS;10002.0;1
-2;76400;;;BANANAS;SEASHELLS;4978.0;1
-2;76400;;;BANANAS;SEASHELLS;4978.0;7
-2;77700;;;PEARLS;SEASHELLS;9998.0;5
-2;77800;;;BANANAS;SEASHELLS;4981.0;1
-2;78000;;;PEARLS;SEASHELLS;10002.0;2
-2;78100;;;BANANAS;SEASHELLS;4979.0;1
-2;78300;;;PEARLS;SEASHELLS;9995.0;2
-2;78300;;;BANANAS;SEASHELLS;4974.0;2
-2;78400;;;BANANAS;SEASHELLS;4976.0;1
-2;78400;;;BANANAS;SEASHELLS;4976.0;7
-2;78800;;;BANANAS;SEASHELLS;4974.0;1
-2;78800;;;BANANAS;SEASHELLS;4981.0;10
-2;79000;;;PEARLS;SEASHELLS;10005.0;2
-2;79000;;;PEARLS;SEASHELLS;10004.0;1
-2;79000;;;BANANAS;SEASHELLS;4981.0;2
-2;79500;;;BANANAS;SEASHELLS;4975.0;20
-2;79500;;;PEARLS;SEASHELLS;10002.0;1
-2;80100;;;BANANAS;SEASHELLS;4979.0;1
-2;80300;;;PEARLS;SEASHELLS;10002.0;1
-2;80500;;;BANANAS;SEASHELLS;4973.0;1
-2;80800;;;PEARLS;SEASHELLS;10002.0;1
-2;80900;;;BANANAS;SEASHELLS;4973.0;1
-2;81300;;;BANANAS;SEASHELLS;4978.0;1
-2;81300;;;PEARLS;SEASHELLS;9998.0;1
-2;81700;;;PEARLS;SEASHELLS;10002.0;1
-2;81800;;;PEARLS;SEASHELLS;9998.0;1
-2;81800;;;BANANAS;SEASHELLS;4973.0;1
-2;82000;;;BANANAS;SEASHELLS;4976.0;5
-2;82100;;;BANANAS;SEASHELLS;4972.0;1
-2;82300;;;PEARLS;SEASHELLS;10004.0;1
-2;82600;;;BANANAS;SEASHELLS;4972.0;1
-2;83200;;;PEARLS;SEASHELLS;9996.0;1
-2;83200;;;BANANAS;SEASHELLS;4972.0;2
-2;83200;;;PEARLS;SEASHELLS;9996.0;1
-2;83300;;;BANANAS;SEASHELLS;4972.0;11
-2;83600;;;BANANAS;SEASHELLS;4972.0;8
-2;83700;;;PEARLS;SEASHELLS;10004.0;1
-2;84200;;;BANANAS;SEASHELLS;4972.0;8
-2;84200;;;BANANAS;SEASHELLS;4977.0;1
-2;84200;;;BANANAS;SEASHELLS;4972.0;2
-2;84500;;;BANANAS;SEASHELLS;4972.0;2
-2;84600;;;BANANAS;SEASHELLS;4979.0;2
-2;84600;;;PEARLS;SEASHELLS;10004.0;2
-2;84700;;;BANANAS;SEASHELLS;4978.0;1
-2;85000;;;PEARLS;SEASHELLS;9998.0;5
-2;85200;;;BANANAS;SEASHELLS;4973.0;3
-2;85700;;;PEARLS;SEASHELLS;9995.0;2
-2;85700;;;PEARLS;SEASHELLS;10005.0;4
-2;85700;;;BANANAS;SEASHELLS;4972.0;8
-2;85700;;;BANANAS;SEASHELLS;4972.0;2
-2;85800;;;BANANAS;SEASHELLS;4974.0;13
-2;85800;;;BANANAS;SEASHELLS;4974.0;7
-2;85900;;;BANANAS;SEASHELLS;4974.0;1
-2;85900;;;PEARLS;SEASHELLS;9998.0;2
-2;86000;;;BANANAS;SEASHELLS;4978.0;1
-2;86000;;;BANANAS;SEASHELLS;4974.0;1
-2;86000;;;PEARLS;SEASHELLS;10002.0;1
-2;86200;;;BANANAS;SEASHELLS;4976.0;2
-2;86300;;;BANANAS;SEASHELLS;4975.0;1
-2;86300;;;PEARLS;SEASHELLS;9998.0;1
-2;86500;;;PEARLS;SEASHELLS;10002.0;1
-2;86700;;;BANANAS;SEASHELLS;4975.0;14
-2;87200;;;BANANAS;SEASHELLS;4977.0;1
-2;87400;;;BANANAS;SEASHELLS;4975.0;13
-2;87500;;;BANANAS;SEASHELLS;4976.0;9
-2;87900;;;PEARLS;SEASHELLS;10002.0;4
-2;87900;;;BANANAS;SEASHELLS;4982.0;12
-2;88200;;;BANANAS;SEASHELLS;4977.0;3
-2;88300;;;PEARLS;SEASHELLS;10004.0;2
-2;88500;;;PEARLS;SEASHELLS;10002.0;5
-2;88600;;;PEARLS;SEASHELLS;9998.0;1
-2;88900;;;BANANAS;SEASHELLS;4982.0;1
-2;89100;;;BANANAS;SEASHELLS;4983.0;1
-2;90000;;;BANANAS;SEASHELLS;4977.0;1
-2;90100;;;PEARLS;SEASHELLS;10004.0;1
-2;90100;;;BANANAS;SEASHELLS;4983.0;1
-2;90700;;;PEARLS;SEASHELLS;10002.0;6
-2;91000;;;BANANAS;SEASHELLS;4977.0;1
-2;91000;;;PEARLS;SEASHELLS;9998.0;1
